date,AAL_pct_chg,S&P 500_pct_chg
2022-02-03,-2.2995283018867996,-2.4391082076148596
2022-02-04,-3.0070754716981285,-1.9359935300407471
2022-02-07,1.8867924528301883,-2.298998302481503
2022-02-08,7.665094339622658,-1.478191943845153
2022-02-09,10.613207547169834,-0.047930375261451275
2022-02-10,10.318396226415128,-1.8586346495238937
2022-02-11,3.83254716981134,-3.720322798727027
2022-02-14,2.771226415094352,-4.090094210843076
2022-02-15,11.084905660377364,-2.5779094697172655
2022-02-16,10.966981132075482,-2.492060368082294
2022-02-17,7.42924528301887,-4.556609444856319
2022-02-18,5.365566037735858,-5.240572184956371
2022-02-22,2.77122641509433,-6.201711875425575
2022-02-23,-1.8867924528301994,-7.9287374785369735
2022-02-24,-2.220446049250313e-14,-6.551640857338525
2022-02-25,2.948113207547154,-4.460950841469535
2022-02-28,1.7099056603773422,-4.694314850845583
2022-03-01,-3.9504716981132337,-6.169027721175857
2022-03-02,-3.47877358490567,-4.419765826319999
2022-03-03,-7.370283018867941,-4.9220080744805
2022-03-04,-13.9740566037736,-5.676360908285972
2022-03-07,-24.292452830188694,-8.460621018870684
2022-03-08,-20.341981132075492,-9.12279432498323
2022-03-09,-15.683962264150953,-6.787409365858665
2022-03-10,-16.2735849056604,-7.18746043525933
2022-03-11,-17.334905660377377,-8.390454354043753
2022-03-14,-15.978773584905682,-9.070289017914824
2022-03-15,-8.195754716981153,-7.123613556708664
2022-03-16,-2.889150943396257,-5.044690686157571
2022-03-17,-2.4174528301886933,-3.872199849178304
2022-03-18,-1.238207547169834,-2.7511291029360008
2022-03-21,-5.129716981132104,-2.7933993322380113
2022-03-22,-2.358490566037763,-1.6945648755612108
2022-03-23,-4.422169811320764,-2.901037870039469
2022-03-24,-1.415094339622669,-1.5082588142119713
2022-03-25,0.2948113207547065,-1.0092828526485298
2022-03-28,2.0047169811320487,-0.30199860665154343
2022-03-29,7.075471698113178,0.9199546774986134
2022-03-30,6.426886792452802,0.2847947398946671
2022-03-31,7.60613207547165,-1.2849170935055443
2022-04-01,7.547169811320709,-0.9482766868592618
2022-04-04,7.488207547169767,-0.1468552674242618
2022-04-05,5.188679245282968,-1.400184060614218
2022-04-06,2.476415094339579,-2.358270251404204
2022-04-07,-0.05896226415097461,-1.9429623212101177
2022-04-08,-2.181603773584928,-2.2029141230801574
2022-04-11,0.0589622641509191,-3.8534639126910464
2022-04-12,1.0023584905660243,-4.182039674233806
2022-04-13,11.73349056603772,-3.111314439999757
2022-04-14,12.028301886792448,-4.287943992989696
2022-04-18,9.316037735849036,-4.307552358890565
2022-04-19,15.507075471698094,-2.7709608955363563
2022-04-20,14.85849056603772,-2.831094631912001
2022-04-21,19.22169811320751,-4.264622489271719
2022-04-22,18.985849056603744,-6.920327053123154
2022-04-25,17.80660377358487,-6.389964942738224
2022-04-26,10.672169811320732,-9.024741862234077
2022-04-27,11.8514150943396,-8.833871508859536
2022-04-28,14.563679245283012,-6.577792436215191
2022-04-29,10.672169811320753,-9.967571190051672
2022-05-02,9.433962264150942,-9.456615296252513
2022-05-03,12.794811320754729,-9.018645500478339
2022-05-04,15.683962264150964,-6.301721981740849
2022-05-05,9.316037735849058,-9.64203829058542
2022-05-06,5.188679245283034,-10.154749680814545
2022-05-09,-3.7735849056603654,-13.033131008433163
2022-05-10,-2.2995283018867774,-12.81937536277904
2022-05-11,-5.837264150943378,-14.254648076787014
2022-05-12,-8.66745283018866,-14.365771009083673
2022-05-13,-2.240566037735836,-12.321708044246549
2022-05-16,-2.417452830188649,-12.667721736848348
2022-05-17,5.070754716981174,-10.90626180185863
2022-05-18,-0.4127358490565558,-14.505226592701547
2022-05-19,-1.2382075471697673,-15.003984444187902
2022-05-20,-4.12735849056598,-14.991562977354512
2022-05-23,-1.2382075471697562,-13.414228033448438
2022-05-24,-8.608490566037686,-14.117373563434777
2022-05-25,-4.893867924528261,-13.305717066233381
2022-05-26,1.6509433962264675,-11.581952430917664
2022-05-27,6.898584905660443,-9.394289847650617
2022-05-31,5.365566037735925,-9.962783473505855
2022-06-01,1.9457547169811962,-10.63651113583951
2022-06-02,2.9481132075472427,-8.989451061704134
2022-06-03,-4.363207547169756,-10.47722908060158
2022-06-06,-3.8915094339622036,-10.19636026979972
2022-06-07,-1.591981132075404,-9.341124900265363
2022-06-08,-4.775943396226367,-10.319691884190885
2022-06-09,-8.785377358490509,-12.453966091194212
2022-06-10,-13.266509433962204,-15.002457695437743
2022-06-13,-21.462264150943344,-18.297679020801937
2022-06-14,-23.643867924528262,-18.605997413729725
2022-06-15,-21.521226415094297,-17.418255036937335
2022-06-16,-28.3018867924528,-20.103148722940567
2022-06-17,-23.702830188679215,-19.92730648267964
2022-06-21,-23.11320754716978,-17.96734776282922
2022-06-22,-22.759433962264108,-18.07411919219737
2022-06-23,-23.466981132075425,-17.293183884699282
2022-06-24,-18.042452830188637,-14.765391183668342
2022-06-27,-20.04716981132072,-15.018799772562597
2022-06-28,-20.400943396226378,-16.730579154662262
2022-06-29,-23.17216981132072,-16.78984578260461
2022-06-30,-25.235849056603744,-17.51870667785026
2022-07-01,-22.582547169811285,-16.64821444752249
2022-07-05,-18.160377358490532,-16.516174506294014
2022-07-06,-18.10141509433959,-16.2178730832345
2022-07-07,-16.86320754716978,-14.964108074248262
2022-07-08,-17.629716981132038,-15.0347109548715
2022-07-11,-20.81367924528299,-16.01414504723031
2022-07-12,-12.912735849056567,-16.7905001041201
2022-07-13,-15.624999999999956,-17.16135673256759
2022-07-14,-15.978773584905625,-17.409759497017873
2022-07-15,-14.681603773584872,-15.82392369439095
2022-07-18,-14.268867924528273,-16.527936332810576
2022-07-19,-10.613207547169779,-14.221745814639153
2022-07-20,-10.31839622641506,-13.716013853182096
2022-07-21,-16.98113207547167,-12.865135305377606
2022-07-22,-19.339622641509415,-13.678318553508095
2022-07-25,-18.926886792452812,-13.564791122067376
2022-07-26,-20.813679245283012,-14.562530256097473
2022-07-27,-17.62971698113207,-12.327804406002274
2022-07-28,-18.867924528301884,-11.264047962937562
2022-07-29,-19.1627358490566,-10.003308843980607
2022-08-01,-15.801886792452846,-10.257377075370645
2022-08-02,-17.099056603773597,-10.855277926917905
2022-08-03,-13.738207547169823,-9.461190225880479
2022-08-04,-12.38207547169814,-9.531569679804209
2022-08-05,-13.089622641509457,-9.678649276010598
2022-08-08,-11.438679245283046,-9.79042472565742
2022-08-09,-13.797169811320787,-10.173698728882197
2022-08-10,-11.143867924528317,-8.261239916550212
2022-08-11,-11.615566037735858,-8.325958899851882
2022-08-12,-10.08254716981133,-6.737946970982412
2022-08-15,-9.610849056603787,-6.367740092626684
2022-08-16,-8.60849056603774,-6.192115058181214
2022-08-17,-11.792452830188683,-6.871078247015983
2022-08-18,-12.50000000000001,-6.659716358313894
2022-08-19,-16.450471698113212,-7.863804958760845
2022-08-22,-19.1627358490566,-9.835526679578411
2022-08-23,-18.514150943396224,-10.037301216367267
2022-08-24,-17.51179245283019,-9.774956404922829
2022-08-25,-14.976415094339613,-8.503540625665096
2022-08-26,-18.985849056603765,-11.585878623662648
2022-08-29,-20.34198113207547,-12.175278514078713
2022-08-30,-21.40330188679246,-13.143823309565994
2022-08-31,-23.40801886792454,-13.822779961569909
2022-09-01,-23.7617924528302,-13.5645729640535
2022-09-02,-23.40801886792453,-14.492587229327514
2022-09-06,-22.051886792452834,-14.84274564746647
2022-09-07,-18.10141509433962,-13.280874505165908
2022-09-08,-17.688679245283023,-12.707598797513043
2022-09-09,-16.332547169811328,-11.374516734960538
2022-09-12,-14.681603773584905,-10.43647932904992
2022-09-13,-19.339622641509447,-14.308904461387684
2022-09-14,-17.275943396226424,-14.01866699270654
2022-09-15,-15.860849056603776,-14.99178103295794
2022-09-16,-18.926886792452834,-15.602321034342715
2022-09-19,-16.214622641509425,-15.023597967648216
2022-09-20,-17.62971698113207,-15.981461581526702
2022-09-21,-21.992924528301884,-17.419564368514408
2022-09-22,-25.058962264150942,-18.11551678072818
2022-09-23,-28.007075471698105,-19.52660066686944
2022-09-26,-30.070754716981128,-20.358739234067325
2022-09-27,-27.65330188679246,-20.527607364357547
2022-09-28,-24.823113207547177,-18.96421531941258
2022-09-29,-27.77122641509434,-20.67621131901295
2022-09-30,-29.009433962264165,-21.871359713800775
2022-10-03,-29.71698113207548,-19.84908650107696
2022-10-04,-23.64386792452833,-17.39777493234792
2022-10-05,-24.11556603773588,-17.56446194007788
2022-10-06,-24.94103773584908,-18.409020485890657
2022-10-07,-28.183962264150974,-20.693862941251417
2022-10-10,-28.950471698113233,-21.288060865511337
2022-10-11,-27.712264150943422,-21.80119772934472
2022-10-12,-25.117924528301916,-22.058533149414473
2022-10-13,-23.054245283018883,-20.03473249721539
2022-10-14,-22.700471698113233,-21.926922776025325
2022-10-17,-22.16981132075474,-19.859543251493285
2022-10-18,-19.221698113207573,-18.943733249416095
2022-10-19,-17.51179245283022,-19.48454923401175
2022-10-20,-20.63679245283022,-20.124720689639332
2022-10-21,-19.162735849056645,-18.229693426240534
2022-10-24,-16.863207547169857,-17.25810028863356
2022-10-25,-15.742924528301927,-15.912166816630059
2022-10-26,-17.45283018867928,-16.53338364173641
2022-10-27,-17.629716981132106,-17.041079683359015
2022-10-28,-17.45283018867927,-14.998099969446187
2022-10-31,-16.39150943396228,-15.631738952111052
2022-11-01,-16.804245283018883,-15.977753019491148
2022-11-02,-19.929245283018883,-18.07847691818877
2022-11-03,-19.04481132075473,-18.945696477614682
2022-11-04,-16.804245283018883,-17.84184146247716
2022-11-07,-15.56603773584907,-17.051974401442237
2022-11-08,-15.978773584905682,-16.58763933779094
2022-11-09,-17.570754716981153,-18.32077109047279
2022-11-10,-11.96933962264154,-13.792926255078154
2022-11-11,-12.264150943396256,-12.996308826718872
2022-11-14,-13.443396226415139,-13.773753730195281
2022-11-15,-13.85613207547175,-13.022453971175029
2022-11-16,-16.92216981132081,-13.740197998498893
2022-11-17,-17.74764150943402,-14.006680623871326
2022-11-18,-17.158018867924586,-13.597475012664816
2022-11-21,-18.337264150943454,-13.933036687515854
2022-11-22,-17.570754716981185,-12.764249152602236
2022-11-23,-14.97641509433969,-12.248275304179968
2022-11-25,-14.504716981132148,-12.273113082466146
2022-11-28,-18.45518867924536,-13.627984581185137
2022-11-29,-16.627358490566124,-13.76547592339563
2022-11-30,-14.917452830188772,-11.096701423837875
2022-12-01,-17.57075471698122,-11.173836027867212
2022-12-02,-17.62971698113216,-11.279952760941592
2022-12-05,-16.804245283018947,-12.867528901087733
2022-12-06,-15.507075471698183,-14.122166814497284
2022-12-07,-20.106132075471763,-14.282103454902872
2022-12-08,-19.811320754717045,-13.637351859793078
2022-12-09,-20.224056603773644,-14.272080314266278
2022-12-12,-16.27358490566043,-13.047945432546172
2022-12-13,-20.636792452830232,-12.414095092350486
2022-12-14,-21.28537735849062,-12.94422771639372
2022-12-15,-23.761792452830242,-15.113804054433789
2022-12-16,-24.469339622641563,-16.05924551075376
2022-12-19,-26.41509433962269,-16.81534330361786
2022-12-20,-26.120283018867983,-16.729052778511356
2022-12-21,-23.17216981132082,-15.490981373419178
2022-12-22,-25.94339622641515,-16.7122792705504
2022-12-23,-25.058962264150995,-16.22353785944901
2022-12-27,-26.120283018867983,-16.562801559504724
2022-12-28,-27.358490566037787,-17.565769306247823
2022-12-29,-25.11792452830195,-16.12635915309012
2022-12-30,-25.000000000000057,-16.339459838798298
2023-01-03,-24.882075471698172,-16.67414775725905
2023-01-04,-19.870283018867983,-16.04595613363581
2023-01-05,-17.511792452830242,-17.02364595548216
2023-01-06,-16.391509433962327,-15.128400797721685
2023-01-09,-13.856132075471761,-15.193551211859468
2023-01-10,-10.436320754717055,-14.601752304521476
2023-01-11,-9.551886792452901,-13.504434120233899
2023-01-12,-0.7665094339623479,-13.208973723703664
2023-01-13,0.3537735849055812,-12.862081542046056
2023-01-17,0.707547169811229,-13.039013942661493
2023-01-18,-1.886792452830266,-14.392353644017975
2023-01-19,-4.00943396226422,-15.046254623374045
2023-01-20,-3.6556603773585605,-13.43906581173444
2023-01-23,-4.658018867924585,-12.410604424676553
2023-01-24,-5.542452830188749,-12.472924391056306
2023-01-25,-4.1273584905661025,-12.488830679457841
2023-01-26,-2.063679245283101,-11.52552188548135
2023-01-27,-3.1250000000000777,-11.304790539227671
2023-01-30,-5.896226415094407,-12.455057053399798
2023-01-31,-4.834905660377431,-11.17318234478214
2023-02-01,-1.5919811320755373,-10.244736648672015
2023-02-02,0.5896226415093464,-8.925390646678855
