date,pct_chg
2022-02-04,2.94
2022-02-07,2.32
2022-02-08,10.1
2022-02-09,19.27
2022-02-10,22.1
2022-02-11,22.1
2022-02-14,22.51
2022-02-15,30.96
2022-02-16,31.07
2022-02-17,24.63
2022-02-18,21.33
2022-02-22,16.23
2022-02-23,14.48
2022-02-24,24.63
2022-02-25,22.93
2022-02-28,26.64
2022-03-01,25.24
2022-03-02,27.82
2022-03-03,23.75
2022-03-04,15.56
2022-03-07,15.71
2022-03-08,25.3
2022-03-09,31.12
2022-03-10,29.47
2022-03-11,19.42
2022-03-14,9.17
2022-03-15,13.4
2022-03-16,22.93
2022-03-17,26.33
2022-03-18,31.94
2022-03-21,26.58
2022-03-22,34.88
2022-03-23,36.06
2022-03-24,38.59
2022-03-25,35.24
2022-03-28,39.05
2022-03-29,40.86
2022-03-30,37.4
2022-03-31,36.32
2022-04-01,38.54
2022-04-04,50.9
2022-04-05,43.59
2022-04-06,35.09
2022-04-07,33.75
2022-04-08,29.06
2022-04-11,28.49
2022-04-12,25.81
2022-04-13,28.95
2022-04-14,24.47
2022-04-18,18.6
2022-04-19,22.1
2022-04-20,17.52
2022-04-21,11.39
2022-04-22,9.22
2022-04-25,13.24
2022-04-26,7.26
2022-04-27,4.89
2022-04-28,1.08
2022-04-29,-1.6
2022-05-02,0.1
2022-05-03,1.03
2022-05-04,2.52
2022-05-05,-5.26
2022-05-06,-7.47
2022-05-09,-19.99
2022-05-10,-16.18
2022-05-11,-24.52
2022-05-12,-22.62
2022-05-13,-11.18
2022-05-16,-13.45
2022-05-17,-12.31
2022-05-18,-19.11
2022-05-19,-19.17
2022-05-20,-22.82
2022-05-23,-21.79
2022-05-24,-26.02
2022-05-25,-24.99
2022-05-26,-21.59
2022-05-27,-13.5
2022-05-31,-17.93
2022-06-01,-20.09
2022-06-02,-17.52
2022-06-03,-18.55
2022-06-06,-15.97
2022-06-07,-13.76
2022-06-08,-9.79
2022-06-09,-10.41
2022-06-10,-18.44
2022-06-13,-26.64
2022-06-14,-22.57
2022-06-15,-21.33
2022-06-16,-25.5
2022-06-17,-18.08
2022-06-21,-15.61
2022-06-22,-15.04
2022-06-23,-5.56
2022-06-24,-8.04
2022-06-27,-8.66
2022-06-28,-11.44
2022-06-29,-14.48
2022-06-30,-14.84
2022-07-01,-17.88
2022-07-05,-14.32
2022-07-06,-15.61
2022-07-07,-5.82
2022-07-08,-5.87
2022-07-11,-12.88
2022-07-12,-10.72
2022-07-13,-9.48
2022-07-14,-9.38
2022-07-15,-12.52
2022-07-18,-11.23
2022-07-19,-8.14
2022-07-20,-4.69
2022-07-21,4.79
2022-07-22,-3.04
2022-07-25,-3.55
2022-07-26,-10.72
2022-07-27,-6.9
2022-07-28,9.63
2022-07-29,9.07
2022-08-01,10.92
2022-08-02,13.4
2022-08-03,13.7
2022-08-04,15.92
2022-08-05,18.65
2022-08-08,23.96
2022-08-09,10.48
2022-08-10,19.06
2022-08-11,26.74
2022-08-12,37.82
2022-08-15,34.42
2022-08-16,34.05
2022-08-17,28.7
2022-08-18,27.72
2022-08-19,17.41
2022-08-22,9.02
2022-08-23,10.05
2022-08-24,16.54
2022-08-25,15.51
2022-08-26,10.15
2022-08-29,7.57
2022-08-30,8.29
2022-08-31,10.1
2022-09-01,3.76
2022-09-02,0.72
2022-09-06,0.05
2022-09-07,4.79
2022-09-08,10.25
2022-09-09,12.47
2022-09-12,16.64
2022-09-13,10.92
2022-09-14,16.64
2022-09-15,19.68
2022-09-16,13.6
2022-09-19,12.31
2022-09-20,4.07
2022-09-21,2.83
2022-09-22,-4.02
2022-09-23,-7.21
2022-09-26,-9.58
2022-09-27,-6.18
2022-09-28,-0.26
2022-09-29,-5.82
2022-09-30,-8.71
2022-10-03,-9.63
2022-10-04,-7.37
2022-10-05,-12.88
2022-10-06,-15.92
2022-10-07,-20.09
2022-10-10,-22.0
2022-10-11,-23.6
2022-10-12,-24.83
2022-10-13,-20.35
2022-10-14,-26.02
2022-10-17,-25.14
2022-10-18,-24.63
2022-10-19,-28.28
2022-10-20,-29.68
2022-10-21,-29.88
2022-10-24,-31.53
2022-10-25,-25.04
2022-10-26,-23.18
2022-10-27,-25.61
2022-10-28,-25.45
2022-10-31,-23.75
2022-11-01,-25.5
2022-11-02,-29.06
2022-11-03,-29.42
2022-11-04,-31.12
2022-11-07,-35.5
2022-11-08,-36.63
2022-11-09,-38.95
2022-11-10,-30.29
2022-11-11,-23.6
2022-11-14,-24.73
2022-11-15,-24.21
2022-11-16,-27.61
2022-11-17,-28.54
2022-11-18,-27.77
2022-11-21,-33.08
2022-11-22,-33.49
2022-11-23,-32.61
2022-11-25,-31.84
2022-11-28,-33.69
2022-11-29,-33.08
2022-11-30,-28.49
2022-12-01,-29.11
2022-12-02,-25.71
2022-12-05,-24.83
2022-12-06,-27.41
2022-12-07,-32.46
2022-12-08,-31.89
2022-12-09,-35.91
2022-12-12,-34.05
2022-12-13,-33.18
2022-12-14,-32.51
2022-12-15,-34.16
2022-12-16,-34.16
2022-12-19,-38.28
2022-12-20,-39.1
2022-12-21,-38.02
2022-12-22,-41.06
2022-12-23,-42.74
2022-12-27,-47.35
2022-12-28,-48.43
2022-12-29,-47.5
2022-12-30,-43.48
2023-01-03,-43.59
2023-01-04,-40.6
2023-01-05,-42.14
2023-01-06,-41.99
2023-01-09,-39.82
2023-01-10,-38.07
2023-01-11,-36.06
2023-01-12,-32.92
2023-01-13,-30.09
2023-01-17,-28.8
2023-01-18,-31.74
2023-01-19,-36.73
2023-01-20,-32.25
2023-01-23,-27.1
2023-01-24,-30.73
2023-01-25,-28.23
2023-01-26,-29.42
2023-01-27,-27.2
2023-01-30,-31.48
2023-01-31,-29.88
2023-02-01,-28.08
2023-02-02,-22.72
2023-02-03,-27.59
