date,pct_chg
2022-02-04,4.24
2022-02-07,5.01
2022-02-08,0.92
2022-02-09,0.35
2022-02-10,3.6
2022-02-11,7.27
2022-02-14,3.74
2022-02-15,0.92
2022-02-16,2.75
2022-02-17,1.84
2022-02-18,-2.9
2022-02-22,-0.56
2022-02-23,2.61
2022-02-24,1.91
2022-02-25,1.62
2022-02-28,4.52
2022-03-01,5.08
2022-03-02,8.55
2022-03-03,7.27
2022-03-04,9.25
2022-03-07,8.19
2022-03-08,4.59
2022-03-09,6.29
2022-03-10,6.5
2022-03-11,2.47
2022-03-14,-3.67
2022-03-15,-5.51
2022-03-16,-4.59
2022-03-17,-0.56
2022-03-18,-0.71
2022-03-21,3.81
2022-03-22,2.05
2022-03-23,4.45
2022-03-24,3.95
2022-03-25,4.52
2022-03-28,4.73
2022-03-29,5.3
2022-03-30,6.0
2022-03-31,5.51
2022-04-01,6.71
2022-04-04,10.59
2022-04-05,13.35
2022-04-06,10.73
2022-04-07,12.99
2022-04-08,12.92
2022-04-11,12.71
2022-04-12,13.7
2022-04-13,14.97
2022-04-14,19.92
2022-04-18,20.55
2022-04-19,24.36
2022-04-20,22.95
2022-04-21,16.74
2022-04-22,11.65
2022-04-25,12.29
2022-04-26,12.22
2022-04-27,9.6
2022-04-28,9.53
2022-04-29,11.02
2022-05-02,10.95
2022-05-03,14.34
2022-05-04,21.54
2022-05-05,13.7
2022-05-06,17.73
2022-05-09,3.6
2022-05-10,3.74
2022-05-11,2.68
2022-05-12,1.13
2022-05-13,5.65
2022-05-16,11.3
2022-05-17,13.35
2022-05-18,9.6
2022-05-19,5.79
2022-05-20,8.19
2022-05-23,12.36
2022-05-24,11.16
2022-05-25,11.44
2022-05-26,13.49
2022-05-27,12.22
2022-05-31,18.43
2022-06-01,23.38
2022-06-02,22.39
2022-06-03,22.67
2022-06-06,23.94
2022-06-07,25.42
2022-06-08,25.0
2022-06-09,22.53
2022-06-10,18.57
2022-06-13,8.83
2022-06-14,6.21
2022-06-15,9.39
2022-06-16,3.81
2022-06-17,-3.25
2022-06-21,-7.77
2022-06-22,-9.46
2022-06-23,-14.27
2022-06-24,-8.9
2022-06-27,-6.71
2022-06-28,-5.93
2022-06-29,-7.49
2022-06-30,-8.76
2022-07-01,-12.43
2022-07-05,-15.68
2022-07-06,-17.3
2022-07-07,-15.4
2022-07-08,-14.69
2022-07-11,-18.08
2022-07-12,-20.27
2022-07-13,-22.1
2022-07-14,-22.88
2022-07-15,-22.67
2022-07-18,-19.28
2022-07-19,-15.89
2022-07-20,-15.25
2022-07-21,-16.81
2022-07-22,-17.37
2022-07-25,-15.4
2022-07-26,-15.82
2022-07-27,-13.77
2022-07-28,-12.85
2022-07-29,-10.59
2022-08-01,-13.77
2022-08-02,-14.48
2022-08-03,-17.16
2022-08-04,-18.71
2022-08-05,-17.37
2022-08-08,-16.24
2022-08-09,-20.62
2022-08-10,-15.25
2022-08-11,-11.37
2022-08-12,-5.01
2022-08-15,-4.87
2022-08-16,-4.59
2022-08-17,-6.64
2022-08-18,-5.58
2022-08-19,-7.2
2022-08-22,-8.9
2022-08-23,-6.07
2022-08-24,-6.64
2022-08-25,-7.13
2022-08-26,-9.82
2022-08-29,-7.34
2022-08-30,-10.03
2022-08-31,-13.14
2022-09-01,-14.05
2022-09-02,-9.32
2022-09-06,-10.88
2022-09-07,-12.43
2022-09-08,-12.43
2022-09-09,-10.66
2022-09-12,-8.62
2022-09-13,-8.9
2022-09-14,-6.92
2022-09-15,-9.6
2022-09-16,-11.72
2022-09-19,-11.37
2022-09-20,-12.01
2022-09-21,-10.73
2022-09-22,-9.75
2022-09-23,-15.47
2022-09-26,-20.41
2022-09-27,-19.21
2022-09-28,-14.9
2022-09-29,-16.57
2022-09-30,-17.16
2022-10-03,-11.44
2022-10-04,-8.62
2022-10-05,-4.17
2022-10-06,-1.06
2022-10-07,2.4
2022-10-10,-0.28
2022-10-11,-1.41
2022-10-12,-4.8
2022-10-13,0.21
2022-10-14,-5.51
2022-10-17,-3.32
2022-10-18,-3.95
2022-10-19,1.06
2022-10-20,2.4
2022-10-21,5.72
2022-10-24,3.95
2022-10-25,4.45
2022-10-26,4.24
2022-10-27,4.52
2022-10-28,4.03
2022-10-31,4.38
2022-11-01,10.1
2022-11-02,9.6
2022-11-03,9.75
2022-11-04,7.77
2022-11-07,10.45
2022-11-08,7.42
2022-11-09,4.38
2022-11-10,5.65
2022-11-11,9.18
2022-11-14,2.68
2022-11-15,4.31
2022-11-16,0.0
2022-11-17,-0.42
2022-11-18,-1.13
2022-11-21,0.28
2022-11-22,0.0
2022-11-23,0.85
2022-11-25,-0.64
2022-11-28,-1.34
2022-11-29,-0.21
2022-11-30,1.62
2022-12-01,-0.49
2022-12-02,0.78
2022-12-05,-3.25
2022-12-06,-1.69
2022-12-07,-4.24
2022-12-08,-4.24
2022-12-09,-5.44
2022-12-12,-4.66
2022-12-13,-2.4
2022-12-14,-2.47
2022-12-15,-2.68
2022-12-16,-5.86
2022-12-19,-5.51
2022-12-20,-4.73
2022-12-21,-4.87
2022-12-22,-7.34
2022-12-23,3.32
2022-12-27,4.87
2022-12-28,2.97
2022-12-29,6.64
2022-12-30,9.11
2023-01-03,0.71
2023-01-04,-2.05
2023-01-05,-2.47
2023-01-06,0.28
2023-01-09,0.85
2023-01-10,1.2
2023-01-11,2.26
2023-01-12,5.93
2023-01-13,6.64
2023-01-17,6.85
2023-01-18,6.07
2023-01-19,7.56
2023-01-20,9.11
2023-01-23,10.38
2023-01-24,11.44
2023-01-25,11.65
2023-01-26,13.28
2023-01-27,12.57
2023-01-30,8.33
2023-01-31,7.42
2023-02-01,5.58
2023-02-02,1.2
2023-02-03,-0.85
