date,pct_chg
2022-02-04,0.14
2022-02-07,2.17
2022-02-08,1.0
2022-02-09,0.86
2022-02-10,0.46
2022-02-11,-0.38
2022-02-14,-0.86
2022-02-15,-1.1
2022-02-16,11.14
2022-02-17,9.54
2022-02-18,6.73
2022-02-22,2.85
2022-02-23,-2.87
2022-02-24,-4.8
2022-02-25,-5.48
2022-02-28,-7.59
2022-03-01,-9.96
2022-03-02,-2.51
2022-03-03,-5.5
2022-03-04,-8.11
2022-03-07,-8.67
2022-03-08,-6.95
2022-03-09,-4.58
2022-03-10,-5.7
2022-03-11,-6.57
2022-03-14,-14.2
2022-03-15,-11.12
2022-03-16,-8.27
2022-03-17,-7.25
2022-03-18,-5.32
2022-03-21,-6.45
2022-03-22,-5.16
2022-03-23,-8.61
2022-03-24,-7.95
2022-03-25,-6.99
2022-03-28,-5.0
2022-03-29,-3.07
2022-03-30,-5.34
2022-03-31,-4.62
2022-04-01,-2.75
2022-04-04,-2.15
2022-04-05,-2.85
2022-04-06,-4.0
2022-04-07,-3.25
2022-04-08,-1.06
2022-04-11,-0.08
2022-04-12,0.18
2022-04-13,1.49
2022-04-14,2.13
2022-04-18,-5.64
2022-04-19,-3.47
2022-04-20,-2.47
2022-04-21,-5.38
2022-04-22,-9.7
2022-04-25,-8.41
2022-04-26,-15.26
2022-04-27,-15.68
2022-04-28,-13.98
2022-04-29,-15.06
2022-05-02,-11.45
2022-05-03,-11.14
2022-05-04,-10.92
2022-05-05,-13.59
2022-05-06,-11.39
2022-05-09,-10.8
2022-05-10,-11.25
2022-05-11,-14.76
2022-05-12,-10.32
2022-05-13,-7.41
2022-05-16,-9.44
2022-05-17,-6.1
2022-05-18,-9.68
2022-05-19,-12.37
2022-05-20,-11.81
2022-05-23,-10.44
2022-05-24,-11.55
2022-05-25,-9.64
2022-05-26,-9.6
2022-05-27,-8.15
2022-05-31,-7.07
2022-06-01,-6.81
2022-06-02,-6.0
2022-06-03,-6.55
2022-06-06,-5.84
2022-06-07,-4.72
2022-06-08,-7.33
2022-06-09,-8.9
2022-06-10,-9.56
2022-06-13,-12.81
2022-06-14,-13.15
2022-06-15,-11.33
2022-06-16,-13.65
2022-06-17,-12.11
2022-06-21,-11.55
2022-06-22,-10.94
2022-06-23,-9.26
2022-06-24,-8.8
2022-06-27,-8.45
2022-06-28,-10.6
2022-06-29,-12.57
2022-06-30,-13.75
2022-07-01,-10.92
2022-07-05,-9.82
2022-07-06,-11.57
2022-07-07,-12.97
2022-07-08,-17.61
2022-07-11,-16.73
2022-07-12,-15.62
2022-07-13,-15.68
2022-07-14,-18.05
2022-07-15,-17.01
2022-07-18,-17.31
2022-07-19,-15.16
2022-07-20,-15.1
2022-07-21,-14.46
2022-07-22,-14.94
2022-07-25,-15.14
2022-07-26,-15.24
2022-07-27,-13.63
2022-07-28,-12.81
2022-07-29,-13.33
2022-08-01,-11.24
2022-08-02,-13.27
2022-08-03,-10.62
2022-08-04,-11.16
2022-08-05,-13.65
2022-08-08,-11.75
2022-08-09,-14.0
2022-08-10,-9.96
2022-08-11,-9.46
2022-08-12,-8.43
2022-08-15,-7.29
2022-08-16,-6.49
2022-08-17,-6.43
2022-08-18,-5.98
2022-08-19,-9.2
2022-08-22,-12.63
2022-08-23,-14.5
2022-08-24,-14.94
2022-08-25,-13.51
2022-08-26,-15.78
2022-08-29,-15.54
2022-08-30,-16.53
2022-08-31,-18.45
2022-09-01,-18.9
2022-09-02,-19.78
2022-09-06,-22.15
2022-09-07,-21.24
2022-09-08,-21.67
2022-09-09,-19.34
2022-09-12,-19.04
2022-09-13,-22.95
2022-09-14,-25.96
2022-09-15,-26.24
2022-09-16,-25.54
2022-09-19,-24.74
2022-09-20,-25.6
2022-09-21,-26.35
2022-09-22,-26.59
2022-09-23,-27.43
2022-09-26,-28.37
2022-09-27,-29.56
2022-09-28,-29.56
2022-09-29,-33.21
2022-09-30,-33.53
2022-10-03,-31.95
2022-10-04,-28.57
2022-10-05,-28.19
2022-10-06,-27.89
2022-10-07,-29.22
2022-10-10,-29.9
2022-10-11,-28.07
2022-10-12,-28.9
2022-10-13,-29.0
2022-10-14,-30.74
2022-10-17,-28.57
2022-10-18,-26.41
2022-10-19,-27.81
2022-10-20,-28.8
2022-10-21,-26.87
2022-10-24,-27.07
2022-10-25,-24.1
2022-10-26,-23.61
2022-10-27,-22.23
2022-10-28,-20.0
2022-10-31,-23.92
2022-11-01,-21.97
2022-11-02,-26.87
2022-11-03,-36.67
2022-11-04,-31.97
2022-11-07,-29.3
2022-11-08,-29.68
2022-11-09,-29.26
2022-11-10,-24.66
2022-11-11,-22.69
2022-11-14,-24.74
2022-11-15,-24.12
2022-11-16,-25.32
2022-11-17,-24.68
2022-11-18,-23.55
2022-11-21,-24.72
2022-11-22,-21.59
2022-11-23,-23.23
2022-11-25,-22.63
2022-11-28,-20.32
2022-11-29,-15.44
2022-11-30,-16.91
2022-12-01,-18.65
2022-12-02,-15.96
2022-12-05,-17.09
2022-12-06,-17.63
2022-12-07,-18.37
2022-12-08,-19.28
2022-12-09,-21.02
2022-12-12,-19.06
2022-12-13,-17.67
2022-12-14,-17.37
2022-12-15,-21.0
2022-12-16,-19.66
2022-12-19,-21.1
2022-12-20,-19.46
2022-12-21,-17.75
2022-12-22,-17.37
2022-12-23,-17.19
2022-12-27,-15.3
2022-12-28,-17.11
2022-12-29,-15.66
2022-12-30,-16.02
2023-01-03,-15.84
2023-01-04,-15.26
2023-01-05,-14.46
2023-01-06,-13.78
2023-01-09,-13.15
2023-01-10,-12.33
2023-01-11,-15.06
2023-01-12,-15.1
2023-01-13,-16.83
2023-01-17,-16.59
2023-01-18,-17.91
2023-01-19,-19.02
2023-01-20,-16.1
2023-01-23,-16.06
2023-01-24,-12.79
2023-01-25,-12.81
2023-01-26,-14.52
2023-01-27,-15.22
2023-01-30,-15.76
2023-01-31,-14.58
2023-02-01,-11.79
2023-02-02,-12.49
2023-02-03,-11.89
