date,pct_chg
2022-02-04,1.33
2022-02-07,10.15
2022-02-08,9.59
2022-02-09,20.41
2022-02-10,15.9
2022-02-11,11.74
2022-02-14,9.49
2022-02-15,16.62
2022-02-16,12.62
2022-02-17,5.79
2022-02-18,2.05
2022-02-22,0.1
2022-02-23,-12.69
2022-02-24,-1.69
2022-02-25,-2.15
2022-02-28,2.56
2022-03-01,4.15
2022-03-02,5.28
2022-03-03,-0.97
2022-03-04,-3.08
2022-03-07,-1.79
2022-03-08,-0.97
2022-03-09,12.62
2022-03-10,22.77
2022-03-11,23.03
2022-03-14,11.08
2022-03-15,9.23
2022-03-16,12.56
2022-03-17,15.44
2022-03-18,15.95
2022-03-21,6.92
2022-03-22,19.08
2022-03-23,15.08
2022-03-24,20.05
2022-03-25,13.33
2022-03-28,12.67
2022-03-29,16.82
2022-03-30,11.79
2022-03-31,12.77
2022-04-01,17.13
2022-04-04,20.97
2022-04-05,20.67
2022-04-06,20.41
2022-04-07,19.18
2022-04-08,20.87
2022-04-11,12.77
2022-04-12,8.77
2022-04-13,12.72
2022-04-14,6.72
2022-04-18,2.51
2022-04-19,3.13
2022-04-20,3.18
2022-04-21,-2.72
2022-04-22,-6.26
2022-04-25,-3.44
2022-04-26,-12.21
2022-04-27,-20.82
2022-04-28,-18.46
2022-04-29,-22.41
2022-05-02,-22.21
2022-05-03,-21.95
2022-05-04,-23.28
2022-05-05,-31.59
2022-05-06,-39.44
2022-05-09,-47.38
2022-05-10,-43.18
2022-05-11,-42.77
2022-05-12,-37.64
2022-05-13,-26.1
2022-05-16,-29.49
2022-05-17,-23.74
2022-05-18,-31.13
2022-05-19,-31.95
2022-05-20,-31.08
2022-05-23,-35.59
2022-05-24,-35.9
2022-05-25,-30.05
2022-05-26,-31.18
2022-05-27,-25.23
2022-05-31,-24.51
2022-06-01,-29.69
2022-06-02,-26.05
2022-06-03,-22.15
2022-06-06,-20.67
2022-06-07,-13.44
2022-06-08,-13.08
2022-06-09,-18.87
2022-06-10,-20.41
2022-06-13,-27.23
2022-06-14,-23.64
2022-06-15,-19.9
2022-06-16,-25.08
2022-06-17,-14.56
2022-06-21,-10.92
2022-06-22,-9.13
2022-06-23,-0.92
2022-06-24,-1.59
2022-06-27,-3.49
2022-06-28,-7.59
2022-06-29,-6.05
2022-06-30,-6.41
2022-07-01,-7.33
2022-07-05,-1.38
2022-07-06,-1.64
2022-07-07,6.92
2022-07-08,5.44
2022-07-11,1.54
2022-07-12,3.54
2022-07-13,5.28
2022-07-14,2.82
2022-07-15,7.13
2022-07-18,7.95
2022-07-19,14.15
2022-07-20,18.26
2022-07-21,17.44
2022-07-22,10.21
2022-07-25,9.59
2022-07-26,9.44
2022-07-27,11.54
2022-07-28,-3.95
2022-07-29,-5.54
2022-08-01,-7.9
2022-08-02,-4.41
2022-08-03,-4.51
2022-08-04,4.31
2022-08-05,9.79
2022-08-08,11.18
2022-08-09,15.54
2022-08-10,21.23
2022-08-11,24.92
2022-08-12,43.85
2022-08-15,49.74
2022-08-16,49.13
2022-08-17,45.49
2022-08-18,42.0
2022-08-19,36.87
2022-08-22,34.72
2022-08-23,35.33
2022-08-24,50.56
2022-08-25,56.21
2022-08-26,44.46
2022-08-29,43.64
2022-08-30,35.69
2022-08-31,36.97
2022-09-01,38.87
2022-09-02,35.08
2022-09-06,18.0
2022-09-07,30.15
2022-09-08,32.67
2022-09-09,34.26
2022-09-12,36.1
2022-09-13,30.0
2022-09-14,38.21
2022-09-15,36.05
2022-09-16,25.74
2022-09-19,23.95
2022-09-20,23.85
2022-09-21,20.77
2022-09-22,18.41
2022-09-23,16.41
2022-09-26,18.87
2022-09-27,22.77
2022-09-28,27.79
2022-09-29,22.41
2022-09-30,23.38
2022-10-03,19.74
2022-10-04,26.15
2022-10-05,24.26
2022-10-06,25.33
2022-10-07,15.64
2022-10-10,15.74
2022-10-11,13.54
2022-10-12,14.56
2022-10-13,14.56
2022-10-14,7.13
2022-10-17,13.28
2022-10-18,17.54
2022-10-19,5.13
2022-10-20,4.15
2022-10-21,9.28
2022-10-24,9.49
2022-10-25,11.59
2022-10-26,16.82
2022-10-27,13.13
2022-10-28,20.31
2022-10-31,11.9
2022-11-01,15.13
2022-11-02,11.54
2022-11-03,8.67
2022-11-04,4.87
2022-11-07,-1.13
2022-11-08,-5.28
2022-11-09,-10.67
2022-11-10,12.72
2022-11-11,23.95
2022-11-14,16.67
2022-11-15,20.87
2022-11-16,11.44
2022-11-17,9.28
2022-11-18,-6.51
2022-11-21,-6.46
2022-11-22,-5.74
2022-11-23,-8.51
2022-11-25,-6.77
2022-11-28,-10.87
2022-11-29,-12.46
2022-11-30,-9.33
2022-12-01,-10.15
2022-12-02,-9.74
2022-12-05,-15.23
2022-12-06,-16.51
2022-12-07,-14.05
2022-12-08,-15.49
2022-12-09,-12.51
2022-12-12,-10.36
2022-12-13,-4.77
2022-12-14,-5.79
2022-12-15,-8.26
2022-12-16,-7.44
2022-12-19,-11.23
2022-12-20,-10.46
2022-12-21,-7.44
2022-12-22,-4.51
2022-12-23,-12.0
2022-12-27,-12.97
2022-12-28,-8.1
2022-12-29,-1.85
2022-12-30,1.54
2023-01-03,-4.56
2023-01-04,12.31
2023-01-05,16.21
2023-01-06,18.67
2023-01-09,8.56
2023-01-10,13.9
2023-01-11,28.87
2023-01-12,36.36
2023-01-13,34.87
2023-01-17,37.13
2023-01-18,33.23
2023-01-19,38.26
2023-01-20,44.51
2023-01-23,45.03
2023-01-24,46.31
2023-01-25,43.38
2023-01-26,40.77
2023-01-27,43.38
2023-01-30,38.26
2023-01-31,48.97
2023-02-01,49.85
2023-02-02,44.92
2023-02-03,43.85
