date,pct_chg
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,-2.63
2022-02-04,-2.63
2022-02-07,-2.63
2022-02-08,-2.63
2022-02-09,-2.63
2022-02-10,-2.63
2022-02-11,-2.63
2022-02-14,-2.63
2022-02-15,-2.63
2022-02-16,-2.63
2022-02-17,-15.79
2022-02-18,-15.79
2022-02-22,-15.79
2022-02-23,-15.79
2022-02-24,-15.79
2022-02-25,-15.79
2022-02-28,-15.79
2022-03-01,-15.79
2022-03-02,-15.79
2022-03-07,-15.79
2022-03-09,-15.79
2022-03-10,-15.79
2022-03-11,-15.79
2022-03-14,-15.79
2022-03-15,-15.79
2022-03-16,-51.58
2022-03-17,-49.05
2022-03-18,-17.89
2022-03-21,-10.74
2022-03-22,-7.58
2022-03-23,-7.58
2022-03-24,-17.89
2022-03-25,-17.89
2022-03-28,-17.89
2022-03-29,-17.89
2022-03-30,-15.79
2022-03-31,-17.89
2022-04-01,-17.89
2022-04-04,-17.89
2022-04-05,-17.89
2022-04-06,-17.89
2022-04-07,-17.89
2022-04-08,-17.89
2022-04-11,-17.89
2022-04-12,-17.89
2022-04-13,-17.89
2022-04-14,-17.89
2022-04-18,-12.21
2022-04-19,-12.21
2022-04-20,-12.21
2022-04-21,-12.21
2022-04-22,-12.21
2022-04-25,-12.21
2022-04-26,-12.21
2022-04-27,-12.21
2022-04-28,-12.21
2022-04-29,-12.21
2022-05-02,-12.21
2022-05-03,-12.21
2022-05-04,-12.21
2022-05-05,-12.21
2022-05-06,-12.21
2022-05-09,-12.21
2022-05-10,-12.21
2022-05-11,-12.21
2022-05-12,-12.21
2022-05-13,-12.21
2022-05-16,-12.21
2022-05-17,-12.21
2022-05-18,-12.21
2022-05-19,-12.21
2022-05-20,-12.21
2022-05-23,-12.21
2022-05-24,-12.21
2022-05-25,-12.21
2022-05-26,-12.21
2022-05-27,-12.21
2022-05-31,-12.21
2022-06-01,-12.21
2022-06-02,-16.42
2022-06-03,-16.42
2022-06-06,-16.42
2022-06-07,-16.42
2022-06-08,-16.42
2022-06-09,-16.42
2022-06-10,-16.42
2022-06-13,-16.42
2022-06-14,-16.42
2022-06-15,-16.42
2022-06-16,-16.42
2022-06-17,-16.42
2022-06-21,-16.42
2022-06-22,-16.42
2022-06-23,-16.42
2022-06-24,-16.42
2022-06-27,-16.42
2022-06-28,-16.42
2022-06-29,-16.42
2022-06-30,-16.42
2022-07-01,-7.16
2022-07-05,-7.16
2022-07-06,-7.16
2022-07-07,-7.16
2022-07-08,-7.16
2022-07-11,-7.16
2022-07-12,-7.16
2022-07-13,-7.16
2022-07-14,15.79
2022-07-15,15.79
2022-07-18,15.79
2022-07-19,15.79
2022-07-20,15.79
2022-07-21,15.79
2022-07-22,-3.79
2022-07-25,-3.79
2022-07-26,4.63
2022-07-27,4.63
2022-07-28,4.63
2022-07-29,4.63
2022-08-01,4.63
2022-08-02,4.63
2022-08-03,4.63
2022-08-04,4.63
2022-08-05,4.63
2022-08-08,4.63
2022-08-09,4.63
2022-08-10,4.63
2022-08-11,4.63
2022-08-12,4.63
2022-08-15,4.63
2022-08-16,4.63
2022-08-17,4.63
2022-08-18,4.63
2022-08-19,4.63
2022-08-22,4.63
2022-08-23,4.63
2022-08-24,4.63
2022-08-25,4.63
2022-08-26,4.63
2022-08-29,4.63
2022-08-30,4.63
2022-08-31,4.63
2022-09-01,4.63
2022-09-02,4.63
2022-09-06,4.63
2022-09-07,-14.53
2022-09-08,-14.53
2022-09-09,-14.53
2022-09-12,-14.53
2022-09-13,-5.26
2022-09-14,-5.26
2022-09-15,-5.26
2022-09-16,-5.26
2022-09-19,-5.26
2022-09-20,-5.26
2022-09-21,-5.26
2022-09-22,-5.26
2022-09-23,-5.26
2022-09-26,-5.26
2022-09-27,-5.26
2022-09-28,-5.26
2022-09-29,-5.26
2022-09-30,-5.26
2022-10-03,-5.26
2022-10-04,-5.26
2022-10-05,-5.26
2022-10-06,-5.26
2022-10-07,-5.26
2022-10-10,-5.26
2022-10-11,-5.26
2022-10-12,-5.26
2022-10-13,-17.89
2022-10-14,-17.89
2022-10-17,-17.89
2022-10-18,-17.89
2022-10-19,-17.89
2022-10-20,-17.89
2022-10-21,-21.89
2022-10-24,-15.79
2022-10-25,-15.79
2022-10-26,-15.79
2022-10-27,-15.79
2022-10-28,-15.79
2022-10-31,-15.79
2022-11-01,-15.79
2022-11-02,-15.79
2022-11-03,-16.84
2022-11-04,-18.95
2022-11-07,-18.95
2022-11-08,-18.95
2022-11-09,-18.95
2022-11-10,-18.95
2022-11-11,-18.95
2022-11-14,-18.95
2022-11-15,-18.95
2022-11-16,-18.95
2022-11-17,-18.95
2022-11-18,-18.95
2022-11-21,-18.95
2022-11-22,-18.95
2022-11-23,-18.95
2022-11-25,-18.95
2022-11-28,-18.95
2022-11-29,-18.95
2022-11-30,-18.95
2022-12-01,-17.89
2022-12-02,-17.89
2022-12-05,-17.89
2022-12-06,-17.89
2022-12-07,-17.89
2022-12-08,-17.89
2022-12-09,-17.89
2022-12-12,-17.89
2022-12-13,-17.89
2022-12-14,-17.89
2022-12-15,-17.89
2022-12-16,-21.89
2022-12-19,-21.89
2022-12-20,-21.89
2022-12-21,-21.89
2022-12-22,-21.89
2022-12-23,-21.89
2022-12-27,-26.32
2022-12-28,-26.32
2022-12-29,-26.32
2022-12-30,-21.89
2023-01-03,-21.89
2023-01-04,-21.89
2023-01-05,-21.89
2023-01-06,-21.89
2023-01-09,-21.89
2023-01-10,-21.89
2023-01-11,-21.89
2023-01-12,-21.89
2023-01-13,-21.89
2023-01-17,-21.89
2023-01-18,-21.89
2023-01-19,-21.89
2023-01-20,-21.89
2023-01-23,-21.89
2023-01-24,-21.89
2023-01-25,-21.89
2023-01-26,-21.89
2023-01-27,-21.89
2023-01-30,-21.89
2023-02-01,-2.74
2023-02-02,-2.74
2023-02-03,-2.74
