date,pct_chg
2021-12-23,0.27
2021-12-27,0.4
2021-12-28,1.14
2021-12-29,1.88
2021-12-30,2.49
2021-12-31,1.88
2022-01-03,0.74
2022-01-04,-1.48
2022-01-05,1.01
2022-01-06,-0.13
2022-01-07,0.07
2022-01-10,-0.81
2022-01-11,-5.14
2022-01-12,1.95
2022-01-13,2.55
2022-01-14,2.49
2022-01-18,1.95
2022-01-19,-2.52
2022-01-20,-0.13
2022-01-21,-1.95
2022-01-24,-3.29
2022-01-25,-4.84
2022-01-26,-6.25
2022-01-27,-7.26
2022-01-28,-6.92
2022-01-31,-6.52
2022-02-01,-4.97
2022-02-02,-3.76
2022-02-03,-3.56
2022-02-04,-3.83
2022-02-07,-3.43
2022-02-08,-2.22
2022-02-09,-1.14
2022-02-10,-2.89
2022-02-11,-3.56
2022-02-14,-2.89
2022-02-15,-1.68
2022-02-16,-1.01
2022-02-17,-5.91
2022-02-18,-5.78
2022-02-22,-4.5
2022-02-23,-2.69
2022-02-24,-3.7
2022-02-25,-2.62
2022-02-28,-2.49
2022-03-01,-3.43
2022-03-02,-2.55
2022-03-03,-4.1
2022-03-04,-2.55
2022-03-07,-5.98
2022-03-08,-6.79
2022-03-09,-2.22
2022-03-10,-4.17
2022-03-11,-5.51
2022-03-14,-5.91
2022-03-15,-4.91
2022-03-16,-1.95
2022-03-17,-1.95
2022-03-18,-0.87
2022-03-21,-1.68
2022-03-22,-2.15
2022-03-23,-1.68
2022-03-24,-1.08
2022-03-25,-1.08
2022-03-28,-2.42
2022-03-29,-0.2
2022-03-30,-1.41
2022-03-31,-0.87
2022-04-01,-0.67
2022-04-04,-0.34
2022-04-05,0.34
2022-04-06,-0.74
2022-04-07,-0.27
2022-04-08,0.74
2022-04-11,0.27
2022-04-12,1.01
2022-04-13,1.01
2022-04-14,0.2
2022-04-18,-0.34
2022-04-19,0.67
2022-04-20,0.81
2022-04-21,-0.6
2022-04-22,-2.28
2022-04-25,-3.36
2022-04-26,-4.44
2022-04-27,-4.23
2022-04-28,-4.57
2022-04-29,-4.7
2022-05-02,-5.24
2022-05-03,-5.04
2022-05-04,-2.62
2022-05-05,-4.97
2022-05-06,-5.85
2022-05-09,-7.33
2022-05-10,-8.06
2022-05-11,-8.87
2022-05-12,-10.95
2022-05-13,-8.4
2022-05-16,-7.86
2022-05-17,-7.06
2022-05-18,-8.6
2022-05-19,-7.93
2022-05-20,-6.65
2022-05-23,-6.32
2022-05-24,-7.53
2022-05-25,-6.12
2022-05-26,-6.18
2022-05-27,-5.38
2022-05-31,-6.65
2022-06-01,-4.1
2022-06-02,-2.89
2022-06-03,-5.04
2022-06-06,-5.71
2022-06-07,-6.25
2022-06-08,-6.05
2022-06-09,-8.27
2022-06-10,-11.09
2022-06-13,-13.1
2022-06-14,-14.25
2022-06-15,-10.15
2022-06-16,-9.21
2022-06-17,-11.76
2022-06-21,-10.48
2022-06-22,-11.09
2022-06-23,-11.49
2022-06-24,-9.14
2022-06-27,-9.01
2022-06-28,-9.68
2022-06-29,-10.55
2022-06-30,-10.82
2022-07-01,-11.63
2022-07-05,-11.63
2022-07-06,-10.55
2022-07-07,-10.28
2022-07-08,-10.69
2022-07-11,-12.23
2022-07-12,-12.37
2022-07-13,-11.36
2022-07-14,-11.56
2022-07-15,-9.95
2022-07-18,-10.08
2022-07-19,-8.67
2022-07-20,-8.6
2022-07-21,-7.06
2022-07-22,-8.33
2022-07-25,-8.53
2022-07-26,-8.67
2022-07-27,-7.39
2022-07-28,-8.47
2022-07-29,-8.33
2022-08-01,-6.45
2022-08-02,-7.8
2022-08-03,-7.39
2022-08-04,-6.45
2022-08-05,-6.52
2022-08-08,-6.72
2022-08-09,-6.25
2022-08-10,-3.02
2022-08-11,-5.65
2022-08-12,-4.23
2022-08-15,-4.91
2022-08-16,-3.29
2022-08-17,-4.37
2022-08-18,-4.37
2022-08-19,-5.17
2022-08-22,-4.64
2022-08-23,-3.9
2022-08-24,-6.18
2022-08-25,-5.44
2022-08-26,-7.46
2022-08-29,-6.72
2022-08-30,-8.4
2022-08-31,-8.74
2022-09-01,-9.41
2022-09-02,-9.74
2022-09-06,-11.56
2022-09-07,-10.15
2022-09-08,-10.22
2022-09-09,-9.14
2022-09-12,-8.4
2022-09-13,-10.82
2022-09-14,-11.76
2022-09-15,-13.24
2022-09-16,-14.11
2022-09-19,-13.58
2022-09-20,-15.19
2022-09-21,-14.78
2022-09-22,-15.26
2022-09-23,-18.01
2022-09-26,-17.54
2022-09-27,-19.56
2022-09-28,-15.26
2022-09-29,-15.46
2022-09-30,-17.2
2022-10-03,-15.19
2022-10-04,-14.92
2022-10-05,-15.79
2022-10-06,-16.8
2022-10-07,-18.21
2022-10-10,-18.48
2022-10-11,-19.49
2022-10-12,-19.49
2022-10-13,-19.15
2022-10-14,-20.77
2022-10-17,-19.02
2022-10-18,-18.15
2022-10-19,-18.78
2022-10-20,-18.75
2022-10-21,-16.4
2022-10-24,-19.62
2022-10-25,-15.93
2022-10-26,-15.79
2022-10-27,-16.73
2022-10-28,-16.13
2022-10-31,-16.13
2022-11-01,-17.67
2022-11-02,-17.24
2022-11-03,-16.47
2022-11-04,-16.06
2022-11-07,-15.46
2022-11-08,-13.84
2022-11-09,-15.79
2022-11-10,-11.16
2022-11-11,-10.69
2022-11-14,-13.24
2022-11-15,-11.69
2022-11-16,-13.71
2022-11-17,-12.82
2022-11-18,-12.37
2022-11-21,-13.78
2022-11-22,-13.1
2022-11-23,-11.42
2022-11-25,-10.21
2022-11-28,-11.02
2022-11-29,-10.55
2022-12-05,-10.75
2022-12-06,-11.16
2022-12-07,-9.88
2022-12-08,-8.8
2022-12-09,-8.8
2022-12-12,-9.48
2022-12-13,-7.86
2022-12-14,-6.25
2022-12-15,-7.26
2022-12-16,-9.21
2022-12-19,-9.41
2022-12-20,-9.14
2022-12-21,-9.44
2022-12-22,-10.79
2022-12-23,-8.94
2022-12-27,-9.21
